Unnamed: 0,Media,Time,Treatment,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
315,Laminarin,24.0,SubCommB32_rep0.0,0.0,0.06849089861751152,0.0,0.0,0.4621197235023042,0.1822977880184332,0.0,0.0037045391705069135,0.0,0.030153225806451613
316,Laminarin,24.0,SubCommB32_rep1.0,0.0,0.08052922072031207,0.0,0.0,0.45294297378209203,0.17488669146330402,0.0,0.0038637757416311344,0.0,0.03280820103420121
317,Laminarin,24.0,SubCommB32_rep2.0,0.0,0.06101247342310419,0.0,0.0,0.5682999291282779,0.1391285613040397,0.0,0.0027308291991495395,0.0,0.03485400425230333
318,Laminarin,0.0,SubCommB37,0.00375,0.0,0.00375,0.00375,0.0,0.0,0.0,0.00375,0.0,0.0
319,Laminarin,24.0,SubCommB37_rep0.0,0.22821622811405706,0.0,0.0008244522261130566,0.15071771885942972,0.0,0.0,0.0,0.011895667833916958,0.0,0.0
320,Laminarin,24.0,SubCommB37_rep2.0,0.2275575150300601,0.0,0.0009090180360721443,0.15081042084168336,0.0,0.0,0.0,0.008440881763527053,0.0,0.0
321,Laminarin,0.0,SubCommC42,0.0,0.001875,0.001875,0.001875,0.001875,0.0,0.001875,0.001875,0.001875,0.001875
322,Laminarin,24.0,SubCommC42_rep0.0,0.0,0.04113027674514664,0.0004988847583643123,0.029600495662949193,0.5900698058653449,0.0,0.005875753820735234,0.0006651796778190831,0.13630640231309374,0.00016629491945477075
323,Laminarin,24.0,SubCommC42_rep1.0,0.0,0.06374251824817517,0.0005865875912408759,0.03641731295620438,0.6154770301094891,0.0,0.005328170620437956,0.0011242928832116787,0.1321288549270073,9.7764598540146e-05
324,Laminarin,24.0,SubCommC42_rep2.0,0.0,0.06608995502248875,0.0012827586206896552,0.046179310344827584,0.6002752623688156,0.0,0.0078080959520239876,0.00027886056971514244,0.09492413793103448,5.577211394302849e-05
325,Laminarin,0.0,SubCommD22,0.0,0.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.004999999999999999,0.004999999999999999
326,Laminarin,24.0,SubCommD22_rep0.0,0.0,0.0,0.0,0.3427720374974104,0.0,0.0,0.0,0.0,0.2710781800290035,0.01290229438574684
327,Laminarin,24.0,SubCommD22_rep1.0,0.0,0.0,0.0,0.4162033207397097,0.0,0.0,0.0,0.0,0.11462368264068402,0.14867299661960628
328,Laminarin,24.0,SubCommD22_rep2.0,0.0,0.0,0.0,0.2899509585376728,0.0,0.0,0.0,0.0,0.262044880368554,0.017866696388765046
329,Laminarin,0.0,SubCommC37,0.0,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0,0.0021428571428571425,0.0,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425
330,Laminarin,24.0,SubCommC37_rep0.0,0.0,0.1437303039244615,0.0011666420773089408,0.044052404839185606,0.0,0.34541938624963114,0.0,0.0039665830628504,0.08460488344644439,0.002426615520802597
331,Laminarin,24.0,SubCommC37_rep1.0,0.0,0.15056176853055914,0.0008374512353706113,0.08512093628088427,0.0,0.2631391417425228,0.0,0.005263979193758128,0.12896749024707413,0.004306892067620287
332,Laminarin,24.0,SubCommC37_rep2.0,0.0,0.13329314145744028,0.0011630281690140846,0.05744347826086956,0.0,0.3778830220453153,0.0,0.004500413349663197,0.07928818126148192,0.002224923453766075
333,Laminarin,0.0,SubCommD14,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0075
334,Laminarin,24.0,SubCommD14_rep0.0,0.0,0.0,0.2068525031030203,0.0,0.0,0.0,0.0,0.0,0.0,0.08064749689697974
335,Laminarin,24.0,SubCommD14_rep2.0,0.0,0.0,0.17625446534889258,0.0,0.0,0.0,0.0,0.0,0.0,0.10124553465110744
