,Unnamed: 0,Media,OD,Rep,Concentration,t,Species,Blanked OD
17733,945,No carb,0.2213,0.0,10,16.946111111111108,AC,0.024199999999999992
17734,946,No carb,0.2231,0.0,10,18.946666666666665,AC,0.025999999999999992
17735,947,No carb,0.2218,0.0,10,20.947777777777773,AC,0.024699999999999996
17736,948,No carb,0.2205,0.0,10,22.946944444444448,AC,0.0234
17737,949,No carb,0.2107,1.0,10,0.0,AC,0.01
17738,950,No carb,0.2146,1.0,10,0.9441666666666668,AC,0.013900000000000015
17739,951,No carb,0.2148,1.0,10,2.9447222222222216,AC,0.014099999999999991
17740,952,No carb,0.2154,1.0,10,4.945277777777778,AC,0.01470000000000001
17741,953,No carb,0.2163,1.0,10,6.945277777777778,AC,0.015599999999999994
17742,954,No carb,0.2178,1.0,10,8.945277777777777,AC,0.017099999999999997
17743,955,No carb,0.2187,1.0,10,10.945,AC,0.01800000000000001
17744,956,No carb,0.2204,1.0,10,12.945,AC,0.019700000000000016
17745,957,No carb,0.221,1.0,10,14.945277777777774,AC,0.02030000000000001
17746,958,No carb,0.2201,1.0,10,16.946111111111108,AC,0.019399999999999997
17747,959,No carb,0.221,1.0,10,18.946666666666665,AC,0.02030000000000001
17748,960,No carb,0.2197,1.0,10,20.947777777777773,AC,0.01900000000000001
17749,961,No carb,0.2185,1.0,10,22.946944444444448,AC,0.017800000000000003
17750,962,No carb,0.2189,2.0,10,0.0,AC,0.012900000000000014
17751,963,No carb,0.2208,2.0,10,0.9441666666666668,AC,0.0148
17752,964,No carb,0.2199,2.0,10,2.9447222222222216,AC,0.013900000000000015
17753,965,No carb,0.2198,2.0,10,4.945277777777778,AC,0.013799999999999998
17754,966,No carb,0.2196,2.0,10,6.945277777777778,AC,0.013599999999999992
17755,967,No carb,0.2201,2.0,10,8.945277777777777,AC,0.014099999999999991
17756,968,No carb,0.2205,2.0,10,10.945,AC,0.014500000000000002
17757,969,No carb,0.2207,2.0,10,12.945,AC,0.01470000000000001
17758,970,No carb,0.2199,2.0,10,14.945277777777774,AC,0.013900000000000015
17759,971,No carb,0.2184,2.0,10,16.946111111111108,AC,0.012400000000000012
17760,972,No carb,0.2178,2.0,10,18.946666666666665,AC,0.011799999999999995
17761,973,No carb,0.2173,2.0,10,20.947777777777773,AC,0.011299999999999996
17762,974,No carb,0.21600000000000003,2.0,10,22.946944444444448,AC,0.01
17763,1131,No carb,0.2071,0.0,10,0.0,AC,0.01
17764,1132,No carb,0.2117,0.0,10,0.9441666666666668,AC,0.014599999999999991
17765,1133,No carb,0.2123,0.0,10,2.9447222222222216,AC,0.015199999999999984
17766,1134,No carb,0.2127,0.0,10,4.945277777777778,AC,0.015599999999999994
17767,1135,No carb,0.2155,0.0,10,6.945277777777778,AC,0.018399999999999996
17768,1136,No carb,0.2167,0.0,10,8.945277777777777,AC,0.0196
17769,1137,No carb,0.217,0.0,10,10.945,AC,0.019899999999999998
17770,1138,No carb,0.2192,0.0,10,12.945,AC,0.0221
17771,1139,No carb,0.2197,0.0,10,14.945277777777774,AC,0.0226
17772,1140,No carb,0.2213,0.0,10,16.946111111111108,AC,0.024199999999999992
17773,1141,No carb,0.2231,0.0,10,18.946666666666665,AC,0.025999999999999992
17774,1142,No carb,0.2218,0.0,10,20.947777777777773,AC,0.024699999999999996
17775,1143,No carb,0.2205,0.0,10,22.946944444444448,AC,0.0234
17776,1144,No carb,0.2107,1.0,10,0.0,AC,0.01
17777,1145,No carb,0.2146,1.0,10,0.9441666666666668,AC,0.013900000000000015
17778,1146,No carb,0.2148,1.0,10,2.9447222222222216,AC,0.014099999999999991
17779,1147,No carb,0.2154,1.0,10,4.945277777777778,AC,0.01470000000000001
17780,1148,No carb,0.2163,1.0,10,6.945277777777778,AC,0.015599999999999994
17781,1149,No carb,0.2178,1.0,10,8.945277777777777,AC,0.017099999999999997
17782,1150,No carb,0.2187,1.0,10,10.945,AC,0.01800000000000001
17783,1151,No carb,0.2204,1.0,10,12.945,AC,0.019700000000000016
17784,1152,No carb,0.221,1.0,10,14.945277777777774,AC,0.02030000000000001
17785,1153,No carb,0.2201,1.0,10,16.946111111111108,AC,0.019399999999999997
17786,1154,No carb,0.221,1.0,10,18.946666666666665,AC,0.02030000000000001
17787,1155,No carb,0.2197,1.0,10,20.947777777777773,AC,0.01900000000000001
17788,1156,No carb,0.2185,1.0,10,22.946944444444448,AC,0.017800000000000003
17789,1157,No carb,0.2189,2.0,10,0.0,AC,0.012900000000000014
17790,1158,No carb,0.2208,2.0,10,0.9441666666666668,AC,0.0148
17791,1159,No carb,0.2199,2.0,10,2.9447222222222216,AC,0.013900000000000015
17792,1160,No carb,0.2198,2.0,10,4.945277777777778,AC,0.013799999999999998
17793,1161,No carb,0.2196,2.0,10,6.945277777777778,AC,0.013599999999999992
17794,1162,No carb,0.2201,2.0,10,8.945277777777777,AC,0.014099999999999991
17795,1163,No carb,0.2205,2.0,10,10.945,AC,0.014500000000000002
17796,1164,No carb,0.2207,2.0,10,12.945,AC,0.01470000000000001
17797,1165,No carb,0.2199,2.0,10,14.945277777777774,AC,0.013900000000000015
17798,1166,No carb,0.2184,2.0,10,16.946111111111108,AC,0.012400000000000012
17799,1167,No carb,0.2178,2.0,10,18.946666666666665,AC,0.011799999999999995
17800,1168,No carb,0.2173,2.0,10,20.947777777777773,AC,0.011299999999999996
17801,1169,No carb,0.21600000000000003,2.0,10,22.946944444444448,AC,0.01
17802,2520,No carb,0.1963,0.0,10,0.0,PJ,0.011500000000000002
17803,2521,No carb,0.2156,0.0,10,0.6427777777777778,PJ,0.03080000000000001
17804,2522,No carb,0.1948,0.0,10,0.8738888888888889,PJ,0.01
17805,2523,No carb,0.2293,0.0,10,1.8183333333333331,PJ,0.044500000000000005
17806,2524,No carb,0.2374,0.0,10,3.818055555555556,PJ,0.0526
17807,2525,No carb,0.2978,0.0,10,5.8183333333333325,PJ,0.113
17808,2526,No carb,0.2383,0.0,10,7.818611111111112,PJ,0.05350000000000001
17809,2527,No carb,0.2674,0.0,10,9.818611111111109,PJ,0.08260000000000002
17810,2528,No carb,0.2292,0.0,10,11.818611111111109,PJ,0.04439999999999999
17811,2529,No carb,0.2772,0.0,10,13.818888888888885,PJ,0.0924
17812,2530,No carb,0.2431,0.0,10,15.819166666666666,PJ,0.05830000000000001
17813,2531,No carb,0.2427,0.0,10,17.819444444444443,PJ,0.0579
17814,2532,No carb,0.2549,0.0,10,19.82,PJ,0.07010000000000001
17815,2533,No carb,0.2496,0.0,10,21.82,PJ,0.06479999999999997
17816,2534,No carb,0.2643,0.0,10,23.820277777777783,PJ,0.07949999999999997
17817,2535,No carb,0.1975,1.0,10,0.0,PJ,0.01110000000000002
17818,2536,No carb,0.2045,1.0,10,0.6427777777777778,PJ,0.0181
17819,2537,No carb,0.1964,1.0,10,0.8738888888888889,PJ,0.01
17820,2538,No carb,0.2174,1.0,10,1.8183333333333331,PJ,0.031000000000000017
17821,2539,No carb,0.2289,1.0,10,3.818055555555556,PJ,0.0425
17822,2540,No carb,0.3144,1.0,10,5.8183333333333325,PJ,0.12800000000000006
17823,2541,No carb,0.2346,1.0,10,7.818611111111112,PJ,0.04820000000000002
17824,2542,No carb,0.2764,1.0,10,9.818611111111109,PJ,0.08999999999999997
17825,2543,No carb,0.2289,1.0,10,11.818611111111109,PJ,0.0425
17826,2544,No carb,0.2874,1.0,10,13.818888888888885,PJ,0.101
17827,2545,No carb,0.2395,1.0,10,15.819166666666666,PJ,0.0531
17828,2546,No carb,0.2426,1.0,10,17.819444444444443,PJ,0.05620000000000002
17829,2547,No carb,0.2526,1.0,10,19.82,PJ,0.0662
17830,2548,No carb,0.2503,1.0,10,21.82,PJ,0.06390000000000003
17831,2549,No carb,0.2693,1.0,10,23.820277777777783,PJ,0.08289999999999999
17832,2550,No carb,0.1991,2.0,10,0.0,PJ,0.011299999999999996
17833,2551,No carb,0.2019,2.0,10,0.6427777777777778,PJ,0.014099999999999991
17834,2552,No carb,0.1978,2.0,10,0.8738888888888889,PJ,0.01
17835,2553,No carb,0.2106,2.0,10,1.8183333333333331,PJ,0.022800000000000008
17836,2554,No carb,0.22,2.0,10,3.818055555555556,PJ,0.0322
17837,2555,No carb,0.3101,2.0,10,5.8183333333333325,PJ,0.12229999999999998
17838,2556,No carb,0.2285,2.0,10,7.818611111111112,PJ,0.040700000000000014
17839,2557,No carb,0.2669,2.0,10,9.818611111111109,PJ,0.07910000000000003
17840,2558,No carb,0.2249,2.0,10,11.818611111111109,PJ,0.03709999999999999
17841,2559,No carb,0.2805,2.0,10,13.818888888888885,PJ,0.09270000000000002
17842,2560,No carb,0.2362,2.0,10,15.819166666666666,PJ,0.048399999999999985
17843,2561,No carb,0.2411,2.0,10,17.819444444444443,PJ,0.053300000000000014
17844,2562,No carb,0.2454,2.0,10,19.82,PJ,0.05760000000000001
17845,2563,No carb,0.2489,2.0,10,21.82,PJ,0.061100000000000015
17846,2564,No carb,0.2606,2.0,10,23.820277777777783,PJ,0.07279999999999999
17847,2745,No carb,0.1963,0.0,10,0.0,PJ,0.011500000000000002
17848,2746,No carb,0.2156,0.0,10,0.6427777777777778,PJ,0.03080000000000001
17849,2747,No carb,0.1948,0.0,10,0.8738888888888889,PJ,0.01
17850,2748,No carb,0.2293,0.0,10,1.8183333333333331,PJ,0.044500000000000005
17851,2749,No carb,0.2374,0.0,10,3.818055555555556,PJ,0.0526
17852,2750,No carb,0.2978,0.0,10,5.8183333333333325,PJ,0.113
17853,2751,No carb,0.2383,0.0,10,7.818611111111112,PJ,0.05350000000000001
17854,2752,No carb,0.2674,0.0,10,9.818611111111109,PJ,0.08260000000000002
17855,2753,No carb,0.2292,0.0,10,11.818611111111109,PJ,0.04439999999999999
17856,2754,No carb,0.2772,0.0,10,13.818888888888885,PJ,0.0924
17857,2755,No carb,0.2431,0.0,10,15.819166666666666,PJ,0.05830000000000001
17858,2756,No carb,0.2427,0.0,10,17.819444444444443,PJ,0.0579
17859,2757,No carb,0.2549,0.0,10,19.82,PJ,0.07010000000000001
17860,2758,No carb,0.2496,0.0,10,21.82,PJ,0.06479999999999997
17861,2759,No carb,0.2643,0.0,10,23.820277777777783,PJ,0.07949999999999997
17862,2760,No carb,0.1975,1.0,10,0.0,PJ,0.01110000000000002
17863,2761,No carb,0.2045,1.0,10,0.6427777777777778,PJ,0.0181
17864,2762,No carb,0.1964,1.0,10,0.8738888888888889,PJ,0.01
17865,2763,No carb,0.2174,1.0,10,1.8183333333333331,PJ,0.031000000000000017
17866,2764,No carb,0.2289,1.0,10,3.818055555555556,PJ,0.0425
17867,2765,No carb,0.3144,1.0,10,5.8183333333333325,PJ,0.12800000000000006
17868,2766,No carb,0.2346,1.0,10,7.818611111111112,PJ,0.04820000000000002
17869,2767,No carb,0.2764,1.0,10,9.818611111111109,PJ,0.08999999999999997
17870,2768,No carb,0.2289,1.0,10,11.818611111111109,PJ,0.0425
17871,2769,No carb,0.2874,1.0,10,13.818888888888885,PJ,0.101
17872,2770,No carb,0.2395,1.0,10,15.819166666666666,PJ,0.0531
17873,2771,No carb,0.2426,1.0,10,17.819444444444443,PJ,0.05620000000000002
17874,2772,No carb,0.2526,1.0,10,19.82,PJ,0.0662
17875,2773,No carb,0.2503,1.0,10,21.82,PJ,0.06390000000000003
17876,2774,No carb,0.2693,1.0,10,23.820277777777783,PJ,0.08289999999999999
17877,2775,No carb,0.1991,2.0,10,0.0,PJ,0.011299999999999996
17878,2776,No carb,0.2019,2.0,10,0.6427777777777778,PJ,0.014099999999999991
17879,2777,No carb,0.1978,2.0,10,0.8738888888888889,PJ,0.01
17880,2778,No carb,0.2106,2.0,10,1.8183333333333331,PJ,0.022800000000000008
17881,2779,No carb,0.22,2.0,10,3.818055555555556,PJ,0.0322
17882,2780,No carb,0.3101,2.0,10,5.8183333333333325,PJ,0.12229999999999998
17883,2781,No carb,0.2285,2.0,10,7.818611111111112,PJ,0.040700000000000014
17884,2782,No carb,0.2669,2.0,10,9.818611111111109,PJ,0.07910000000000003
17885,2783,No carb,0.2249,2.0,10,11.818611111111109,PJ,0.03709999999999999
17886,2784,No carb,0.2805,2.0,10,13.818888888888885,PJ,0.09270000000000002
17887,2785,No carb,0.2362,2.0,10,15.819166666666666,PJ,0.048399999999999985
17888,2786,No carb,0.2411,2.0,10,17.819444444444443,PJ,0.053300000000000014
17889,2787,No carb,0.2454,2.0,10,19.82,PJ,0.05760000000000001
17890,2788,No carb,0.2489,2.0,10,21.82,PJ,0.061100000000000015
17891,2789,No carb,0.2606,2.0,10,23.820277777777783,PJ,0.07279999999999999
17892,2970,No carb,0.1963,0.0,10,0.0,PJ,0.011500000000000002
17893,2971,No carb,0.2156,0.0,10,0.6427777777777778,PJ,0.03080000000000001
17894,2972,No carb,0.1948,0.0,10,0.8738888888888889,PJ,0.01
17895,2973,No carb,0.2293,0.0,10,1.8183333333333331,PJ,0.044500000000000005
17896,2974,No carb,0.2374,0.0,10,3.818055555555556,PJ,0.0526
17897,2975,No carb,0.2978,0.0,10,5.8183333333333325,PJ,0.113
17898,2976,No carb,0.2383,0.0,10,7.818611111111112,PJ,0.05350000000000001
17899,2977,No carb,0.2674,0.0,10,9.818611111111109,PJ,0.08260000000000002
17900,2978,No carb,0.2292,0.0,10,11.818611111111109,PJ,0.04439999999999999
17901,2979,No carb,0.2772,0.0,10,13.818888888888885,PJ,0.0924
17902,2980,No carb,0.2431,0.0,10,15.819166666666666,PJ,0.05830000000000001
17903,2981,No carb,0.2427,0.0,10,17.819444444444443,PJ,0.0579
17904,2982,No carb,0.2549,0.0,10,19.82,PJ,0.07010000000000001
17905,2983,No carb,0.2496,0.0,10,21.82,PJ,0.06479999999999997
17906,2984,No carb,0.2643,0.0,10,23.820277777777783,PJ,0.07949999999999997
17907,2985,No carb,0.1975,1.0,10,0.0,PJ,0.01110000000000002
17908,2986,No carb,0.2045,1.0,10,0.6427777777777778,PJ,0.0181
17909,2987,No carb,0.1964,1.0,10,0.8738888888888889,PJ,0.01
17910,2988,No carb,0.2174,1.0,10,1.8183333333333331,PJ,0.031000000000000017
17911,2989,No carb,0.2289,1.0,10,3.818055555555556,PJ,0.0425
17912,2990,No carb,0.3144,1.0,10,5.8183333333333325,PJ,0.12800000000000006
17913,2991,No carb,0.2346,1.0,10,7.818611111111112,PJ,0.04820000000000002
17914,2992,No carb,0.2764,1.0,10,9.818611111111109,PJ,0.08999999999999997
17915,2993,No carb,0.2289,1.0,10,11.818611111111109,PJ,0.0425
17916,2994,No carb,0.2874,1.0,10,13.818888888888885,PJ,0.101
17917,2995,No carb,0.2395,1.0,10,15.819166666666666,PJ,0.0531
17918,2996,No carb,0.2426,1.0,10,17.819444444444443,PJ,0.05620000000000002
17919,2997,No carb,0.2526,1.0,10,19.82,PJ,0.0662
17920,2998,No carb,0.2503,1.0,10,21.82,PJ,0.06390000000000003
17921,2999,No carb,0.2693,1.0,10,23.820277777777783,PJ,0.08289999999999999
17922,3000,No carb,0.1991,2.0,10,0.0,PJ,0.011299999999999996
17923,3001,No carb,0.2019,2.0,10,0.6427777777777778,PJ,0.014099999999999991
17924,3002,No carb,0.1978,2.0,10,0.8738888888888889,PJ,0.01
17925,3003,No carb,0.2106,2.0,10,1.8183333333333331,PJ,0.022800000000000008
17926,3004,No carb,0.22,2.0,10,3.818055555555556,PJ,0.0322
17927,3005,No carb,0.3101,2.0,10,5.8183333333333325,PJ,0.12229999999999998
17928,3006,No carb,0.2285,2.0,10,7.818611111111112,PJ,0.040700000000000014
17929,3007,No carb,0.2669,2.0,10,9.818611111111109,PJ,0.07910000000000003
17930,3008,No carb,0.2249,2.0,10,11.818611111111109,PJ,0.03709999999999999
17931,3009,No carb,0.2805,2.0,10,13.818888888888885,PJ,0.09270000000000002
17932,3010,No carb,0.2362,2.0,10,15.819166666666666,PJ,0.048399999999999985
17933,3011,No carb,0.2411,2.0,10,17.819444444444443,PJ,0.053300000000000014
17934,3012,No carb,0.2454,2.0,10,19.82,PJ,0.05760000000000001
17935,3013,No carb,0.2489,2.0,10,21.82,PJ,0.061100000000000015
17936,3014,No carb,0.2606,2.0,10,23.820277777777783,PJ,0.07279999999999999
17937,3195,No carb,0.1963,0.0,10,0.0,PJ,0.011500000000000002
17938,3196,No carb,0.2156,0.0,10,0.6427777777777778,PJ,0.03080000000000001
17939,3197,No carb,0.1948,0.0,10,0.8738888888888889,PJ,0.01
17940,3198,No carb,0.2293,0.0,10,1.8183333333333331,PJ,0.044500000000000005
17941,3199,No carb,0.2374,0.0,10,3.818055555555556,PJ,0.0526
17942,3200,No carb,0.2978,0.0,10,5.8183333333333325,PJ,0.113
17943,3201,No carb,0.2383,0.0,10,7.818611111111112,PJ,0.05350000000000001
17944,3202,No carb,0.2674,0.0,10,9.818611111111109,PJ,0.08260000000000002
17945,3203,No carb,0.2292,0.0,10,11.818611111111109,PJ,0.04439999999999999
17946,3204,No carb,0.2772,0.0,10,13.818888888888885,PJ,0.0924
17947,3205,No carb,0.2431,0.0,10,15.819166666666666,PJ,0.05830000000000001
17948,3206,No carb,0.2427,0.0,10,17.819444444444443,PJ,0.0579
17949,3207,No carb,0.2549,0.0,10,19.82,PJ,0.07010000000000001
17950,3208,No carb,0.2496,0.0,10,21.82,PJ,0.06479999999999997
17951,3209,No carb,0.2643,0.0,10,23.820277777777783,PJ,0.07949999999999997
17952,3210,No carb,0.1975,1.0,10,0.0,PJ,0.01110000000000002
17953,3211,No carb,0.2045,1.0,10,0.6427777777777778,PJ,0.0181
17954,3212,No carb,0.1964,1.0,10,0.8738888888888889,PJ,0.01
17955,3213,No carb,0.2174,1.0,10,1.8183333333333331,PJ,0.031000000000000017
17956,3214,No carb,0.2289,1.0,10,3.818055555555556,PJ,0.0425
17957,3215,No carb,0.3144,1.0,10,5.8183333333333325,PJ,0.12800000000000006
17958,3216,No carb,0.2346,1.0,10,7.818611111111112,PJ,0.04820000000000002
17959,3217,No carb,0.2764,1.0,10,9.818611111111109,PJ,0.08999999999999997
17960,3218,No carb,0.2289,1.0,10,11.818611111111109,PJ,0.0425
17961,3219,No carb,0.2874,1.0,10,13.818888888888885,PJ,0.101
17962,3220,No carb,0.2395,1.0,10,15.819166666666666,PJ,0.0531
17963,3221,No carb,0.2426,1.0,10,17.819444444444443,PJ,0.05620000000000002
17964,3222,No carb,0.2526,1.0,10,19.82,PJ,0.0662
17965,3223,No carb,0.2503,1.0,10,21.82,PJ,0.06390000000000003
17966,3224,No carb,0.2693,1.0,10,23.820277777777783,PJ,0.08289999999999999
17967,3225,No carb,0.1991,2.0,10,0.0,PJ,0.011299999999999996
17968,3226,No carb,0.2019,2.0,10,0.6427777777777778,PJ,0.014099999999999991
17969,3227,No carb,0.1978,2.0,10,0.8738888888888889,PJ,0.01
17970,3228,No carb,0.2106,2.0,10,1.8183333333333331,PJ,0.022800000000000008
17971,3229,No carb,0.22,2.0,10,3.818055555555556,PJ,0.0322
17972,3230,No carb,0.3101,2.0,10,5.8183333333333325,PJ,0.12229999999999998
17973,3231,No carb,0.2285,2.0,10,7.818611111111112,PJ,0.040700000000000014
17974,3232,No carb,0.2669,2.0,10,9.818611111111109,PJ,0.07910000000000003
17975,3233,No carb,0.2249,2.0,10,11.818611111111109,PJ,0.03709999999999999
17976,3234,No carb,0.2805,2.0,10,13.818888888888885,PJ,0.09270000000000002
17977,3235,No carb,0.2362,2.0,10,15.819166666666666,PJ,0.048399999999999985
17978,3236,No carb,0.2411,2.0,10,17.819444444444443,PJ,0.053300000000000014
17979,3237,No carb,0.2454,2.0,10,19.82,PJ,0.05760000000000001
17980,3238,No carb,0.2489,2.0,10,21.82,PJ,0.061100000000000015
17981,3239,No carb,0.2606,2.0,10,23.820277777777783,PJ,0.07279999999999999
17982,3420,No carb,0.1963,0.0,10,0.0,PJ,0.011500000000000002
17983,3421,No carb,0.2156,0.0,10,0.6427777777777778,PJ,0.03080000000000001
17984,3422,No carb,0.1948,0.0,10,0.8738888888888889,PJ,0.01
17985,3423,No carb,0.2293,0.0,10,1.8183333333333331,PJ,0.044500000000000005
17986,3424,No carb,0.2374,0.0,10,3.818055555555556,PJ,0.0526
17987,3425,No carb,0.2978,0.0,10,5.8183333333333325,PJ,0.113
17988,3426,No carb,0.2383,0.0,10,7.818611111111112,PJ,0.05350000000000001
17989,3427,No carb,0.2674,0.0,10,9.818611111111109,PJ,0.08260000000000002
17990,3428,No carb,0.2292,0.0,10,11.818611111111109,PJ,0.04439999999999999
17991,3429,No carb,0.2772,0.0,10,13.818888888888885,PJ,0.0924
17992,3430,No carb,0.2431,0.0,10,15.819166666666666,PJ,0.05830000000000001
17993,3431,No carb,0.2427,0.0,10,17.819444444444443,PJ,0.0579
17994,3432,No carb,0.2549,0.0,10,19.82,PJ,0.07010000000000001
17995,3433,No carb,0.2496,0.0,10,21.82,PJ,0.06479999999999997
17996,3434,No carb,0.2643,0.0,10,23.820277777777783,PJ,0.07949999999999997
17997,3435,No carb,0.1975,1.0,10,0.0,PJ,0.01110000000000002
17998,3436,No carb,0.2045,1.0,10,0.6427777777777778,PJ,0.0181
17999,3437,No carb,0.1964,1.0,10,0.8738888888888889,PJ,0.01
18000,3438,No carb,0.2174,1.0,10,1.8183333333333331,PJ,0.031000000000000017
18001,3439,No carb,0.2289,1.0,10,3.818055555555556,PJ,0.0425
18002,3440,No carb,0.3144,1.0,10,5.8183333333333325,PJ,0.12800000000000006
18003,3441,No carb,0.2346,1.0,10,7.818611111111112,PJ,0.04820000000000002
18004,3442,No carb,0.2764,1.0,10,9.818611111111109,PJ,0.08999999999999997
18005,3443,No carb,0.2289,1.0,10,11.818611111111109,PJ,0.0425
18006,3444,No carb,0.2874,1.0,10,13.818888888888885,PJ,0.101
18007,3445,No carb,0.2395,1.0,10,15.819166666666666,PJ,0.0531
18008,3446,No carb,0.2426,1.0,10,17.819444444444443,PJ,0.05620000000000002
18009,3447,No carb,0.2526,1.0,10,19.82,PJ,0.0662
18010,3448,No carb,0.2503,1.0,10,21.82,PJ,0.06390000000000003
18011,3449,No carb,0.2693,1.0,10,23.820277777777783,PJ,0.08289999999999999
18012,3450,No carb,0.1991,2.0,10,0.0,PJ,0.011299999999999996
18013,3451,No carb,0.2019,2.0,10,0.6427777777777778,PJ,0.014099999999999991
18014,3452,No carb,0.1978,2.0,10,0.8738888888888889,PJ,0.01
18015,3453,No carb,0.2106,2.0,10,1.8183333333333331,PJ,0.022800000000000008
18016,3454,No carb,0.22,2.0,10,3.818055555555556,PJ,0.0322
18017,3455,No carb,0.3101,2.0,10,5.8183333333333325,PJ,0.12229999999999998
18018,3456,No carb,0.2285,2.0,10,7.818611111111112,PJ,0.040700000000000014
18019,3457,No carb,0.2669,2.0,10,9.818611111111109,PJ,0.07910000000000003
18020,3458,No carb,0.2249,2.0,10,11.818611111111109,PJ,0.03709999999999999
18021,3459,No carb,0.2805,2.0,10,13.818888888888885,PJ,0.09270000000000002
18022,3460,No carb,0.2362,2.0,10,15.819166666666666,PJ,0.048399999999999985
18023,3461,No carb,0.2411,2.0,10,17.819444444444443,PJ,0.053300000000000014
18024,3462,No carb,0.2454,2.0,10,19.82,PJ,0.05760000000000001
18025,3463,No carb,0.2489,2.0,10,21.82,PJ,0.061100000000000015
18026,3464,No carb,0.2606,2.0,10,23.820277777777783,PJ,0.07279999999999999
18027,3645,No carb,0.1963,0.0,10,0.0,PJ,0.011500000000000002
18028,3646,No carb,0.2156,0.0,10,0.6427777777777778,PJ,0.03080000000000001
18029,3647,No carb,0.1948,0.0,10,0.8738888888888889,PJ,0.01
18030,3648,No carb,0.2293,0.0,10,1.8183333333333331,PJ,0.044500000000000005
18031,3649,No carb,0.2374,0.0,10,3.818055555555556,PJ,0.0526
18032,3650,No carb,0.2978,0.0,10,5.8183333333333325,PJ,0.113
18033,3651,No carb,0.2383,0.0,10,7.818611111111112,PJ,0.05350000000000001
18034,3652,No carb,0.2674,0.0,10,9.818611111111109,PJ,0.08260000000000002
18035,3653,No carb,0.2292,0.0,10,11.818611111111109,PJ,0.04439999999999999
18036,3654,No carb,0.2772,0.0,10,13.818888888888885,PJ,0.0924
18037,3655,No carb,0.2431,0.0,10,15.819166666666666,PJ,0.05830000000000001
18038,3656,No carb,0.2427,0.0,10,17.819444444444443,PJ,0.0579
18039,3657,No carb,0.2549,0.0,10,19.82,PJ,0.07010000000000001
18040,3658,No carb,0.2496,0.0,10,21.82,PJ,0.06479999999999997
18041,3659,No carb,0.2643,0.0,10,23.820277777777783,PJ,0.07949999999999997
18042,3660,No carb,0.1975,1.0,10,0.0,PJ,0.01110000000000002
18043,3661,No carb,0.2045,1.0,10,0.6427777777777778,PJ,0.0181
18044,3662,No carb,0.1964,1.0,10,0.8738888888888889,PJ,0.01
18045,3663,No carb,0.2174,1.0,10,1.8183333333333331,PJ,0.031000000000000017
18046,3664,No carb,0.2289,1.0,10,3.818055555555556,PJ,0.0425
18047,3665,No carb,0.3144,1.0,10,5.8183333333333325,PJ,0.12800000000000006
18048,3666,No carb,0.2346,1.0,10,7.818611111111112,PJ,0.04820000000000002
18049,3667,No carb,0.2764,1.0,10,9.818611111111109,PJ,0.08999999999999997
18050,3668,No carb,0.2289,1.0,10,11.818611111111109,PJ,0.0425
18051,3669,No carb,0.2874,1.0,10,13.818888888888885,PJ,0.101
18052,3670,No carb,0.2395,1.0,10,15.819166666666666,PJ,0.0531
18053,3671,No carb,0.2426,1.0,10,17.819444444444443,PJ,0.05620000000000002
18054,3672,No carb,0.2526,1.0,10,19.82,PJ,0.0662
18055,3673,No carb,0.2503,1.0,10,21.82,PJ,0.06390000000000003
18056,3674,No carb,0.2693,1.0,10,23.820277777777783,PJ,0.08289999999999999
18057,3675,No carb,0.1991,2.0,10,0.0,PJ,0.011299999999999996
18058,3676,No carb,0.2019,2.0,10,0.6427777777777778,PJ,0.014099999999999991
18059,3677,No carb,0.1978,2.0,10,0.8738888888888889,PJ,0.01
18060,3678,No carb,0.2106,2.0,10,1.8183333333333331,PJ,0.022800000000000008
18061,3679,No carb,0.22,2.0,10,3.818055555555556,PJ,0.0322
18062,3680,No carb,0.3101,2.0,10,5.8183333333333325,PJ,0.12229999999999998
18063,3681,No carb,0.2285,2.0,10,7.818611111111112,PJ,0.040700000000000014
18064,3682,No carb,0.2669,2.0,10,9.818611111111109,PJ,0.07910000000000003
18065,3683,No carb,0.2249,2.0,10,11.818611111111109,PJ,0.03709999999999999
18066,3684,No carb,0.2805,2.0,10,13.818888888888885,PJ,0.09270000000000002
18067,3685,No carb,0.2362,2.0,10,15.819166666666666,PJ,0.048399999999999985
18068,3686,No carb,0.2411,2.0,10,17.819444444444443,PJ,0.053300000000000014
18069,3687,No carb,0.2454,2.0,10,19.82,PJ,0.05760000000000001
18070,3688,No carb,0.2489,2.0,10,21.82,PJ,0.061100000000000015
18071,3689,No carb,0.2606,2.0,10,23.820277777777783,PJ,0.07279999999999999
18072,10866,No carb,0.1853,0.0,10,0.0,BP,0.01
18073,10867,No carb,0.1877,0.0,10,0.9444444444444444,BP,0.012400000000000012
18074,10868,No carb,0.1926,0.0,10,2.9447222222222216,BP,0.017300000000000003
18075,10869,No carb,0.1974,0.0,10,4.944722222222223,BP,0.0221
18076,10870,No carb,0.1982,0.0,10,6.945,BP,0.0229
18077,10871,No carb,0.1973,0.0,10,8.944722222222222,BP,0.022000000000000013
18078,10872,No carb,0.196,0.0,10,10.944444444444445,BP,0.020700000000000017
18079,10873,No carb,0.1961,0.0,10,12.945,BP,0.02080000000000001
18080,10874,No carb,0.1951,0.0,10,14.945277777777774,BP,0.0198
18081,10875,No carb,0.1947,0.0,10,16.945833333333333,BP,0.019400000000000018
18082,10876,No carb,0.1939,0.0,10,18.94638888888889,BP,0.0186
