,Media,Time,Treatment,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
1028,Xylan Mono,34.38888889,Monospecies_EL_rep1.0,0,0,0,0,0,0,0,0,0,0.0592
1029,Xylan Mono,36.38888889,Monospecies_EL_rep1.0,0,0,0,0,0,0,0,0,0,0.0627
1030,Xylan Mono,38.38944444,Monospecies_EL_rep1.0,0,0,0,0,0,0,0,0,0,0.0578
1031,Xylan Mono,40.39,Monospecies_EL_rep1.0,0,0,0,0,0,0,0,0,0,0.1248
1032,Xylan Mono,42.39027778,Monospecies_EL_rep1.0,0,0,0,0,0,0,0,0,0,0.0647
1033,Xylan Mono,44.39083333,Monospecies_EL_rep1.0,0,0,0,0,0,0,0,0,0,0.0752
1034,Xylan Mono,46.39111111,Monospecies_EL_rep1.0,0,0,0,0,0,0,0,0,0,0.0748
1035,Xylan Mono,48.39166667,Monospecies_EL_rep1.0,0,0,0,0,0,0,0,0,0,0.081
1036,Xylan Mono,50.39194444,Monospecies_EL_rep1.0,0,0,0,0,0,0,0,0,0,0.098
1037,Xylan Mono,51.98916667,Monospecies_EL_rep1.0,0,0,0,0,0,0,0,0,0,0.0933
1038,Xylan Mono,0,Monospecies_EL_rep2.0,0,0,0,0,0,0,0,0,0,0.0113
1039,Xylan Mono,2.757222222,Monospecies_EL_rep2.0,0,0,0,0,0,0,0,0,0,0.01
1040,Xylan Mono,4.783888889,Monospecies_EL_rep2.0,0,0,0,0,0,0,0,0,0,0.0482
1041,Xylan Mono,6.784444444,Monospecies_EL_rep2.0,0,0,0,0,0,0,0,0,0,0.0699
1042,Xylan Mono,8.784722222,Monospecies_EL_rep2.0,0,0,0,0,0,0,0,0,0,0.0568
1043,Xylan Mono,9.696944444,Monospecies_EL_rep2.0,0,0,0,0,0,0,0,0,0,0.0656
1044,Xylan Mono,11.69777778,Monospecies_EL_rep2.0,0,0,0,0,0,0,0,0,0,0.0853
1045,Xylan Mono,13.69777778,Monospecies_EL_rep2.0,0,0,0,0,0,0,0,0,0,0.0912
1046,Xylan Mono,15.69833333,Monospecies_EL_rep2.0,0,0,0,0,0,0,0,0,0,0.0883
1047,Xylan Mono,17.69861111,Monospecies_EL_rep2.0,0,0,0,0,0,0,0,0,0,0.088
1048,Xylan Mono,19.69861111,Monospecies_EL_rep2.0,0,0,0,0,0,0,0,0,0,0.0916
1049,Xylan Mono,21.69888889,Monospecies_EL_rep2.0,0,0,0,0,0,0,0,0,0,0.0776
1050,Xylan Mono,22.97222222,Monospecies_EL_rep2.0,0,0,0,0,0,0,0,0,0,0.0935
1051,Xylan Mono,24.96527778,Monospecies_EL_rep2.0,0,0,0,0,0,0,0,0,0,0.0791
1052,Xylan Mono,26.87944444,Monospecies_EL_rep2.0,0,0,0,0,0,0,0,0,0,0.0786
1053,Xylan Mono,29.14777778,Monospecies_EL_rep2.0,0,0,0,0,0,0,0,0,0,0.0787
1054,Xylan Mono,30.38833333,Monospecies_EL_rep2.0,0,0,0,0,0,0,0,0,0,0.0831
1055,Xylan Mono,32.38861111,Monospecies_EL_rep2.0,0,0,0,0,0,0,0,0,0,0.093
1056,Xylan Mono,34.38888889,Monospecies_EL_rep2.0,0,0,0,0,0,0,0,0,0,0.0719
1057,Xylan Mono,36.38888889,Monospecies_EL_rep2.0,0,0,0,0,0,0,0,0,0,0.0803
1058,Xylan Mono,38.38944444,Monospecies_EL_rep2.0,0,0,0,0,0,0,0,0,0,0.0707
1059,Xylan Mono,40.39,Monospecies_EL_rep2.0,0,0,0,0,0,0,0,0,0,0.1625
1060,Xylan Mono,42.39027778,Monospecies_EL_rep2.0,0,0,0,0,0,0,0,0,0,0.0865
1061,Xylan Mono,44.39083333,Monospecies_EL_rep2.0,0,0,0,0,0,0,0,0,0,0.1073
1062,Xylan Mono,46.39111111,Monospecies_EL_rep2.0,0,0,0,0,0,0,0,0,0,0.1107
1063,Xylan Mono,48.39166667,Monospecies_EL_rep2.0,0,0,0,0,0,0,0,0,0,0.1307
1064,Xylan Mono,50.39194444,Monospecies_EL_rep2.0,0,0,0,0,0,0,0,0,0,0.1452
1065,Xylan Mono,51.98916667,Monospecies_EL_rep2.0,0,0,0,0,0,0,0,0,0,0.1473
