Treatments,Time,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
SubCommB66,24.0,0.12965120391525786,1.0242691077569706,0.13553873593584784,0.0,0.0,0.0,0.0,0.0,0.19933165010957712,0.0
SubCommB67,0.0,0.00375,0.00375,0.0,0.0,0.00375,0.0,0.0,0.0,0.0,0.00375
SubCommB67,24.0,0.0304460152180969,0.1315078810660844,0.0,0.0,1.1008226665524434,0.0,0.0,0.0,0.0,0.024670255518003142
SubCommB68,0.0,0.003,0.003,0.003,0.0,0.003,0.0,0.003,0.0,0.0,0.0
SubCommB68,24.0,0.06762810333676474,0.13402434863468224,0.09620339290809628,0.0,1.5576207305796153,0.0,0.005258067136966662,0.0,0.0,0.0
SubCommB69,0.0,0.0,0.0,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0,0.0021428571428571425
SubCommB69,24.0,0.0,0.0,0.04231773154601076,0.04249354565006941,1.6934686706119164,0.06442353741655849,0.0008154173891198139,0.009479906302050449,0.0,0.004099453224683129
SubCommB70,0.0,0.0,0.0,0.00375,0.00375,0.0,0.0,0.0,0.0,0.00375,0.00375
SubCommB70,24.0,0.0,0.0,0.15528081198210278,0.37617254156006785,0.0,0.0,0.0,0.0,0.87044716078151,0.019799321117249417
SubCommB71,0.0,0.0,0.0,0.0,0.00375,0.0,0.00375,0.0,0.00375,0.0,0.00375
SubCommB71,24.0,0.0,0.0,0.0,0.1511493781317946,0.0,0.5153343491545717,0.0,0.5581021489204635,0.0,0.053372746999878325
SubCommB72,0.0,0.003,0.003,0.0,0.003,0.0,0.0,0.0,0.003,0.0,0.003
SubCommB72,24.0,0.4853549162781885,0.39509330118054836,0.0,0.6487035351288859,0.0,0.0,0.0,0.06690925005380342,0.0,0.3412184869679209
SubCommB73,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.003,0.003,0.003
SubCommB73,24.0,0.0,0.0,0.0210490742562854,0.2504677563501437,0.0,0.0,0.0,0.5494045707119013,0.571833099699114,0.07308093922646676
SubCommC15,0.0,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015
SubCommC15,24.0,0.018035200777288814,0.010245666919934575,0.0026718337838471233,0.03158418900428534,1.3296337452709952,0.07197218514871159,7.716306410338297e-05,0.16600023262315886,0.011163986515029855,0.05134443553821642
SubCommC34,0.0,0.003,0.0,0.0,0.0,0.003,0.003,0.0,0.003,0.003,0.0
SubCommC34,24.0,0.018788485127954946,0.0,0.0,0.0,0.8661450089297652,0.18874594554241442,0.0,0.25769677403644126,0.01680857937802332,0.0
SubCommC50,0.0,0.0,0.001875,0.001875,0.001875,0.001875,0.001875,0.001875,0.0,0.001875,0.001875
SubCommC50,24.0,0.0,0.028066027146368078,0.0054395018233069905,0.060075486968212084,1.4593863124059039,0.09884850891625885,0.00033423057304387735,0.0,0.02251814455329927,0.14345097049127417
SubCommC68,0.0,0.004999999999999999,0.0,0.004999999999999999,0.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.0
SubCommC68,24.0,0.01683984699777613,0.0,0.0016035694588584135,0.0,0.0,0.6403920607857672,0.0,0.0,0.0,0.0
SubCommC69,0.0,0.004999999999999999,0.0,0.0,0.004999999999999999,0.0,0.0,0.004999999999999999,0.0,0.0,0.0
SubCommC69,24.0,0.9062894495092882,0.0,0.0,0.13700866023188535,0.0,0.0,0.0009096224466970814,0.0,0.0,0.0
SubCommC70,0.0,0.00375,0.0,0.00375,0.0,0.00375,0.00375,0.0,0.0,0.0,0.0
SubCommC70,24.0,0.021097306038381863,0.0,0.007046003307623551,0.0,0.9441966099206366,0.9296850753958101,0.0,0.0,0.0,0.0
SubCommC71,0.0,0.0,0.0,0.00375,0.0,0.00375,0.0,0.00375,0.0,0.00375,0.0
SubCommC71,24.0,0.0,0.0,0.0060758327360474,0.0,1.4824061513283637,0.0,0.0008503256402905198,0.0,0.04234431921349388,0.0
SubCommC72,0.0,0.003,0.003,0.0,0.003,0.0,0.003,0.0,0.0,0.0,0.003
SubCommC72,24.0,0.2748206077221592,0.12258498103542821,0.0,0.31196881150514655,0.0,1.086034835836517,0.0,0.0,0.0,0.15127146290899338
SubCommC73,0.0,0.0,0.0025,0.0025,0.0025,0.0025,0.0025,0.0,0.0,0.0,0.0025
SubCommC73,24.0,0.0,0.0395360251651726,0.002503917697185261,0.04697842520900967,1.5034235986293603,0.19216055929520767,0.0,0.0,0.0,0.0346103933622515
SubCommC74,0.0,0.0,0.0,0.0025,0.0025,0.0025,0.0025,0.0025,0.0,0.0,0.0025
SubCommC74,24.0,0.0,0.0,0.03043932650816482,0.048458008291733655,1.8356313393688133,0.14187525171334295,0.0005248159742787038,0.0,0.0,0.009096810220830866
SubCommC75,0.0,0.0,0.0021428571428571425,0.0,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0
SubCommC75,24.0,0.0,0.016611978592098325,0.0,0.05381817877371514,0.8945923727658515,0.02093599315659378,0.0005776989733793561,0.24262125879848298,0.0077724782909788384,0.0
SubCommC76,0.0,0.0021428571428571425,0.0021428571428571425,0.0,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0,0.0021428571428571425,0.0,0.0021428571428571425
SubCommC76,24.0,0.017823292669976554,0.013784726041859896,0.0,0.0324116004896229,1.040014345233131,0.27740290210533247,0.0,0.21218420778332017,0.0,0.05112431374557724
SubCommC77,0.0,0.001875,0.001875,0.001875,0.001875,0.001875,0.0,0.0,0.001875,0.001875,0.001875
SubCommC77,24.0,0.021460735109407172,0.015564064916160955,0.0026767108127188936,0.030527652574740383,1.3172537839332792,0.0,0.0,0.18372894338830703,0.011070441964801218,0.12692829993792365
SubCommC78,0.0,0.00375,0.0,0.0,0.0,0.00375,0.0,0.00375,0.00375,0.0,0.0
SubCommC78,24.0,0.01755004997668679,0.0,0.0,0.0,0.7599894286915697,0.0,0.0014223785981274295,0.4008085155789787,0.0,0.0
SubCommC79,0.0,0.0025,0.0025,0.0025,0.0,0.0025,0.0025,0.0025,0.0,0.0,0.0
SubCommC79,24.0,0.0184325043937386,0.05495159917002346,0.01658356497952176,0.0,0.9469129456869538,0.4262020222093204,0.0009326046474659038,0.0,0.0,0.0
SubCommD1,0.0,0.0,0.0075,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0
SubCommD1,24.0,0.0,0.2702652141480324,0.0,0.0,1.3162347858519676,0.0,0.0,0.0,0.0,0.0
SubCommD10,0.0,0.0,0.00375,0.0,0.0,0.0,0.0,0.00375,0.00375,0.00375,0.0
SubCommD10,24.0,0.0,0.6341448658306578,0.0,0.0,0.0,0.0,0.09063361171625893,0.7190464919656369,1.4096496369413174,0.0
SubCommD11,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075
SubCommD11,24.0,0.0,1.7126623615733905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0204500694260894
SubCommD12,0.0,0.0,0.0075,0.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0
SubCommD12,24.0,0.0,1.3520072784927497,0.0,0.5243029482288799,0.0,0.0,0.0,0.0,0.0,0.0
SubCommD13,0.0,0.0,0.0,0.00375,0.0,0.0,0.0,0.00375,0.00375,0.00375,0.0
SubCommD13,24.0,0.0,0.0,0.07132013097240603,0.0,0.0,0.0,0.08107046410844894,0.6685616698660923,0.9291262462328654,0.0
SubCommD14,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0075
SubCommD14,24.0,0.0,0.0,0.7836731804364111,0.0,0.0,0.0,0.0,0.0,0.0,0.05410295383902423
SubCommD15,0.0,0.0,0.0,0.0075,0.0075,0.0,0.0,0.0,0.0,0.0,0.0
SubCommD15,24.0,0.0,0.0,0.17648024951054533,0.8397295526023684,0.0,0.0,0.0,0.0,0.0,0.0
SubCommD16,0.0,0.0,0.0,0.0,0.0,0.0,0.00375,0.00375,0.00375,0.00375,0.0
SubCommD16,24.0,0.0,0.0,0.0,0.0,0.0,0.5143588087535264,0.03734525794632887,0.2631507637998564,0.5324785028336217,0.0
SubCommD17,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0075
SubCommD17,24.0,0.0,0.0,0.0,0.0,0.0,0.8078633089239108,0.0,0.0,0.0,0.1864332844248313
SubCommD18,0.0,0.0,0.0,0.0,0.0075,0.0,0.0075,0.0,0.0,0.0,0.0
SubCommD18,24.0,0.0,0.0,0.0,0.2863936525252562,0.0,0.730376911972992,0.0,0.0,0.0,0.0
SubCommD19,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0075
SubCommD19,24.0,0.0,0.0,0.0,0.3803224309160054,0.0,0.0,0.0,0.0,0.0,0.03846161315834896
SubCommD2,0.0,0.0,0.0,0.0,0.0,0.0075,0.0075,0.0,0.0,0.0,0.0
SubCommD2,24.0,0.0,0.0,0.0,0.0,0.5532032161370269,0.8083037495801427,0.0,0.0,0.0,0.0
SubCommD20,0.0,0.0,0.0,0.0,0.00375,0.0,0.0,0.00375,0.00375,0.00375,0.0
SubCommD20,24.0,0.0,0.0,0.0,0.21710830550541646,0.0,0.0,0.03464044202655577,0.296016824215053,0.5757344282529747,0.0
SubCommD21,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.004999999999999999,0.0,0.0
SubCommD21,24.0,0.17577707584342797,0.0,0.0,0.0,0.0,0.0,0.01613419926904454,0.9198135182089251,0.0,0.0
SubCommD22,0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.004999999999999999,0.004999999999999999
SubCommD22,24.0,0.0,0.0,0.0,0.03709546359182877,0.0,0.0,0.0,0.0,1.0173091647057362,0.012072079372644063
SubCommD23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0075
SubCommD23,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7499913079953234,0.04788304829847764
SubCommD24,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0075,0.0
SubCommD24,24.0,0.0,0.0,0.0,0.4661887486927012,0.0,0.0,0.0,0.0,1.0818112513072988,0.0
SubCommD3,0.0,0.0,0.0,0.0075,0.0,0.0075,0.0,0.0,0.0,0.0,0.0
SubCommD3,24.0,0.0,0.0,0.02935907227999535,0.0,1.789974261053338,0.0,0.0,0.0,0.0,0.0
SubCommD5,0.0,0.0,0.0075,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SubCommD5,24.0,0.0,1.7101985120440997,0.9761792369390916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SubCommD6,0.0,0.0,0.0075,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0
SubCommD6,24.0,0.0,0.1345597678210291,0.0,0.0,0.0,1.8355162156486529,0.0,0.0,0.0,0.0
SubCommD7,0.0,0.0,0.0,0.0,0.0,0.00375,0.0,0.00375,0.00375,0.00375,0.0
SubCommD7,24.0,0.0,0.0,0.0,0.0,1.6449490815149062,0.0,0.05258433759816614,0.01812836445141597,0.4233382164355117,0.0
SubCommD8,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0075
SubCommD8,24.0,0.0,0.0,0.0,0.0,2.2970683749023193,0.0,0.0,0.0,0.0,0.06302075524874562
SubCommD9,0.0,0.0,0.0,0.0,0.0075,0.0075,0.0,0.0,0.0,0.0,0.0
SubCommD9,24.0,0.0,0.0,0.0,0.03864933445743862,2.3490692139238045,0.0,0.0,0.0,0.0,0.0
comm10,0.0,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015
comm10,6.0,0.011319270810163136,0.030700988221913084,0.013147828396555294,0.0025333416521004528,0.08239006527541957,0.005528925575717197,0.0019356405846047402,0.005595601932282456,0.0019022297015584375,0.005112774516352306
comm10,12.0,0.03112651878696687,0.50324925840961,0.007687468671355799,0.01617637665384118,0.6726046146825801,0.03613579253534115,0.0,0.01644251890970589,0.0,0.034477451350598896
comm10,24.0,0.0601213651936999,0.08529739915839941,0.024157808915890717,0.08839244396664785,0.9928198766117111,0.12266668515482158,0.0026595602228813783,0.1497518304219067,0.0008598317560462671,0.09620653193132833
subcomm1,0.0,0.0025,0.0,0.0,0.0025,0.0,0.0,0.0025,0.0025,0.0025,0.0025
subcomm1,6.0,0.039042248299598487,0.0,0.0,0.007974163285940321,0.0,0.0,0.004707513377147427,0.013217426668300707,0.0044368869493769695,0.011027298607382264
subcomm1,12.0,0.140025818482778,0.0,0.0,0.024794941842225058,0.0,0.0,0.0035482292530554715,0.04445280390568397,0.002919838287414083,0.050859570667592405
subcomm1,24.0,0.7732529087165811,0.0,0.0,0.15207844793344155,0.0,0.0,0.04995224110437642,0.4774279886190604,0.00805191450918787,0.09663649911735253
subcomm10,0.0,0.0025,0.0025,0.0025,0.0,0.0025,0.0025,0.0,0.0,0.0,0.0025
subcomm10,6.0,0.011619542234970248,0.04379100171326499,0.004497718906977323,0.0,0.07869330251811618,0.03160662353769613,0.0,0.0,0.0,0.007258477755641788
subcomm10,12.0,0.022382159350610012,0.4223987645259186,0.004728225496337401,0.0,0.5146849103751725,0.3277039861295943,0.0,0.0,0.0,0.06956862078903375
subcomm10,24.0,0.04468574270425239,0.0791615942019585,0.05291940719512073,0.0,0.8065257702489378,0.6902426689833729,0.0,0.0,0.0,0.12122538930366214
subcomm11,0.0,0.001875,0.0,0.001875,0.001875,0.0,0.001875,0.001875,0.001875,0.001875,0.001875
subcomm11,6.0,0.03936806876777179,0.0,0.011532080747191129,0.013269713353943191,0.0,0.015212891769737419,0.002569116011905037,0.022414598316734497,0.0038915621557687303,0.011741968876948214
subcomm11,12.0,0.08030063893146634,0.0,0.0029518019096386448,0.02093806930427951,0.0,0.060526405362936846,0.001749019028675472,0.040227998168857894,0.002633343694857959,0.012539390265953979
subcomm12,0.0,0.0025,0.0025,0.0025,0.0,0.0025,0.0025,0.0025,0.0,0.0,0.0
subcomm12,6.0,0.01200137200969476,0.04752867255215424,0.011261083148023912,0.0,0.09431001304387217,0.030090548630971225,0.0031416439486170165,0.0,0.0,0.0
subcomm12,12.0,0.030967027122850564,0.27042430420138275,0.006888583584470838,0.0,0.6137791171778053,0.5027402056372983,0.0012007622761921644,0.0,0.0,0.0
subcomm12,24.0,0.03821403140028398,0.10684480303445866,0.02591418836356763,0.0,0.68413121995951,0.8217690755055117,0.0019266817366678914,0.0,0.0,0.0
subcomm13,0.0,0.0025,0.0025,0.0025,0.0,0.0025,0.0025,0.0,0.0,0.0025,0.0
subcomm13,6.0,0.011914647734288727,0.04830805979864467,0.013570563470424958,0.0,0.08583269716017544,0.008538106206310523,0.0,0.0,0.002535925630155676,0.0
subcomm13,12.0,0.02624026361731715,0.3558665683929675,0.006593045114582743,0.0,0.6148712528934013,0.10834601868542124,0.0,0.0,0.00228285129631008,0.0
subcomm13,24.0,0.060730943610065286,0.16868239804593943,0.04704592964506512,0.0,1.0244430501780508,0.30291526612083747,0.0,0.0,0.007915745733375083,0.0
subcomm14,0.0,0.0016666666666666663,0.0016666666666666663,0.0016666666666666663,0.0016666666666666663,0.0016666666666666663,0.0016666666666666663,0.0016666666666666663,0.0016666666666666663,0.0016666666666666663,0.0
subcomm14,6.0,0.010352041674325277,0.03789262831200258,0.008005582689166936,0.004202181239526444,0.07409078705913826,0.00963297506329077,0.0018918702825119907,0.006651840917568101,0.0017800927624696441,0.0
subcomm14,12.0,0.027623882652709868,0.3353712003305557,0.003021362165140142,0.01395581571517113,0.5983735830865643,0.0419393843399215,0.0,0.022947965016183455,0.0013668066937538735,0.0
subcomm14,24.0,0.050603285341374815,0.09577469214788638,0.04100273098687595,0.06731762429453274,0.8264422354045519,0.10766730338279175,0.0035481966355119777,0.1205447739297754,0.0028991578766990786,0.0
subcomm2,0.0,0.0,0.00375,0.00375,0.0,0.00375,0.00375,0.0,0.0,0.0,0.0
subcomm2,6.0,0.0,0.0648546366024873,0.0030920922578363034,0.0,0.12119889240899913,0.03898771206401061,0.0,0.0,0.0,0.0
subcomm2,12.0,0.0,0.3838545613927807,0.006511190332702263,0.0,0.5547127294514015,0.4175215188231155,0.0,0.0,0.0,0.0
subcomm2,24.0,0.0,0.11505343549686327,0.034025467622362915,0.0,0.788259882695384,0.6637278808520564,0.0,0.0,0.0,0.0
subcomm3,0.0,0.0,0.0,0.001875,0.001875,0.001875,0.001875,0.001875,0.001875,0.001875,0.001875
subcomm3,6.0,0.0,0.0,0.0091378151215781,0.0047853144063015295,0.11986997601208477,0.009138114725262039,0.002332301951479049,0.009471309794204633,0.002084749730527113,0.006613751591896107
subcomm3,12.0,0.0,0.0,0.005535285173083152,0.014412261878233662,0.8431009162712774,0.0313204790306863,0.0,0.018867703626154763,0.0005605738439861664,0.02140278017657855
subcomm3,24.0,0.0,0.0,0.03543573874576712,0.10454563962917197,1.116524747525624,0.037275127723440514,0.004900129356313363,0.068332639258728,0.001884614847642554,0.021168029579979344
subcomm4,0.0,0.0,0.001875,0.001875,0.001875,0.0,0.001875,0.001875,0.001875,0.001875,0.001875
subcomm4,6.0,0.0,0.07311479740705219,0.01265478253368908,0.0067916390807117805,0.0,0.011638518711081307,0.003548253996323666,0.013693931518725626,0.004574308781843116,0.010617101303906562
subcomm4,12.0,0.0,0.7762590627590532,0.04523485870709784,0.04334681543128157,0.0,0.09395830994541701,0.001922242875173629,0.05020416765197694,0.0027211797233584072,0.07555336290664127
subcomm4,24.0,0.0,0.281588330234191,0.08181651314293731,0.4360332445823831,0.0,0.3681484453947779,0.025324959618729336,0.2518923676450565,0.0027057477526559524,0.36415705829593564
subcomm5,0.0,0.0021428571428571425,0.0,0.0021428571428571425,0.0021428571428571425,0.0,0.0,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425
subcomm5,6.0,0.046568487055573406,0.0,0.01676179901434808,0.012050928238192945,0.0,0.0,0.0052693503824765816,0.015109232420033314,0.0063907578211626235,0.016239624124100183
subcomm5,12.0,0.11910845952611762,0.0,0.009269132272473371,0.027610268501798665,0.0,0.0,0.0026961074990066542,0.048024071818493004,0.003063337173856106,0.009428623208254584
subcomm5,24.0,0.3525468711043725,0.0,0.002269345591345066,0.19864182961715973,0.0,0.0,0.025724151549505886,0.47081312567416495,0.004109626986811416,0.059161716143307154
subcomm6,0.0,0.0021428571428571425,0.0,0.0,0.0021428571428571425,0.0,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425
subcomm6,6.0,0.03799735220814695,0.0,0.0,0.007010091914136142,0.0,0.007660157662982209,0.004185374722696876,0.014314986579090779,0.0034466389770416487,0.008718056532881794
subcomm6,12.0,0.09701742973258586,0.0,0.0,0.013559348663390161,0.0,0.05560941122103524,0.0030268673549789897,0.03453097804848163,0.0020968251266919734,0.05329247318616948
subcomm6,24.0,0.4559637475551952,0.0,0.0,0.14722751122237027,0.0,0.40519388084466906,0.01571516289203796,0.4359367162526524,0.0041295850145195686,0.08816672955188903
subcomm7,0.0,0.0021428571428571425,0.0,0.0,0.0021428571428571425,0.0021428571428571425,0.0,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425
subcomm7,6.0,0.015142341589127141,0.0,0.0,0.003459696274018301,0.10911860312818157,0.0,0.0023223177590806806,0.0095846732573593,0.0013258770739734058,0.005713157584926268
subcomm7,12.0,0.039325679172454796,0.0,0.0,0.011575174361383979,0.9245286791901396,0.0,0.0,0.020181422746468808,0.0006089569160997733,0.07538008761345302
subcomm8,0.0,0.0021428571428571425,0.0021428571428571425,0.0,0.0021428571428571425,0.0,0.0,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425
subcomm8,6.0,0.021208051499388998,0.04738859321704342,0.0,0.004752542560237836,0.0,0.0,0.0028725779543270504,0.013763280742027977,0.003316269088121398,0.007998684938853315
subcomm8,12.0,0.05014185497924078,0.9136241870103299,0.0,0.012678730575435079,0.0,0.0,0.002790837621896258,0.025864166403614205,0.0014849218413720486,0.1800819682347784
subcomm8,24.0,0.1060327258012817,0.5139078251487437,0.0,0.6516076846781829,0.0,0.0,0.014111846468552593,0.07251008692200864,0.01962804624836481,0.6527681045598994
subcomm9,0.0,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0,0.0,0.0,0.0
subcomm9,6.0,0.015349285376658106,0.048770741550436925,0.006233110044944891,0.004749443242491734,0.08980541040552022,0.028692009379948143,0.0,0.0,0.0,0.0
subcomm9,12.0,0.031142416682064473,0.18105737928243285,0.002623245686201117,0.02118485670316346,0.5036288045490677,0.3808632970970706,0.0,0.0,0.0,0.0
subcomm9,24.0,0.055477197023816864,0.06645557357310165,0.029025623537082195,0.0603774955935976,0.6546230517825541,0.47507799035439263,0.0,0.0,0.0,0.0
