Treatments,Time,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
MonospeciesCS,36.44833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6137999999999999,0.0
MonospeciesCS,38.44888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6862333333333334,0.0
MonospeciesCS,40.44944444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6075333333333334,0.0
MonospeciesCS,42.44972222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006666666666667,0.0
MonospeciesCS,44.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45696666666666674,0.0
MonospeciesCS,46.45055555555553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4110333333333333,0.0
MonospeciesCS,48.45083333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35420000000000007,0.0
MonospeciesCS,50.451111111111096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3897333333333333,0.0
MonospeciesCS,52.047777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2931666666666667,0.0
MonospeciesCS,54.048611111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2994333333333334,0.0
MonospeciesDL,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
MonospeciesDL,2.7572222222222216,0.0,0.0,0.0,0.0,0.0,0.017400000000000002,0.0,0.0,0.0,0.0
MonospeciesDL,4.784166666666667,0.0,0.0,0.0,0.0,0.0,0.10026666666666667,0.0,0.0,0.0,0.0
MonospeciesDL,6.784722222222222,0.0,0.0,0.0,0.0,0.0,0.23386666666666667,0.0,0.0,0.0,0.0
MonospeciesDL,8.785,0.0,0.0,0.0,0.0,0.0,0.31743333333333335,0.0,0.0,0.0,0.0
MonospeciesDL,9.697222222222225,0.0,0.0,0.0,0.0,0.0,0.324,0.0,0.0,0.0,0.0
MonospeciesDL,11.697777777777775,0.0,0.0,0.0,0.0,0.0,0.3491666666666667,0.0,0.0,0.0,0.0
MonospeciesDL,13.698055555555555,0.0,0.0,0.0,0.0,0.0,0.34990000000000004,0.0,0.0,0.0,0.0
MonospeciesDL,15.698611111111116,0.0,0.0,0.0,0.0,0.0,0.3625,0.0,0.0,0.0,0.0
MonospeciesDL,17.698611111111113,0.0,0.0,0.0,0.0,0.0,0.5135666666666666,0.0,0.0,0.0,0.0
MonospeciesDL,19.698888888888884,0.0,0.0,0.0,0.0,0.0,0.5851,0.0,0.0,0.0,0.0
MonospeciesDL,21.698888888888888,0.0,0.0,0.0,0.0,0.0,0.6936666666666667,0.0,0.0,0.0,0.0
MonospeciesDL,23.13833333,0.0,0.0,0.0,0.0,0.0,0.8830000000000001,0.0,0.0,0.0,0.0
MonospeciesDL,28.73583333,0.0,0.0,0.0,0.0,0.0,0.48616666666666664,0.0,0.0,0.0,0.0
MonospeciesDL,51.69388889,0.0,0.0,0.0,0.0,0.0,0.4035,0.0,0.0,0.0,0.0
MonospeciesDP,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP,0.9444444444444444,0.0,0.0,0.0,0.0499,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP,2.9444444444444446,0.0,0.0,0.0,0.06479999999999998,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP,4.9444444444444455,0.0,0.0,0.0,0.06366666666666666,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP,6.9447222222222225,0.0,0.0,0.0,0.07590000000000001,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP,8.944444444444445,0.0,0.0,0.0,0.08906666666666663,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP,10.944722222222225,0.0,0.0,0.0,0.07293333333333334,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP,12.945,0.0,0.0,0.0,0.0705,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP,14.945277777777774,0.0,0.0,0.0,0.07353333333333334,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP,16.945555555555554,0.0,0.0,0.0,0.08306666666666666,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP,18.946111111111108,0.0,0.0,0.0,0.08126666666666664,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP,20.946111111111108,0.0,0.0,0.0,0.09406666666666667,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP,22.946388888888887,0.0,0.0,0.0,0.09683333333333333,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP,23.07138889,0.0,0.0,0.0,0.1125,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP,28.77972222,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP,51.73444444,0.0,0.0,0.0,0.169,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MonospeciesEL,2.7572222222222216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0373
MonospeciesEL,4.783888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10626666666666666
MonospeciesEL,6.7844444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12123333333333335
MonospeciesEL,8.784722222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1156
MonospeciesEL,9.696944444444442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11746666666666666
MonospeciesEL,11.697777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14486666666666667
MonospeciesEL,13.697777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1481
MonospeciesEL,15.698333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15330000000000002
MonospeciesEL,17.698611111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14776666666666666
MonospeciesEL,19.698611111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16440000000000002
MonospeciesEL,21.698888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13676666666666668
MonospeciesEL,22.972222222222214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1444
MonospeciesEL,24.965277777777786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12966666666666668
MonospeciesEL,26.879444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13159999999999997
MonospeciesEL,29.14777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1319
MonospeciesEL,30.388333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14193333333333333
MonospeciesEL,32.38861111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151
MonospeciesEL,34.388888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12123333333333332
MonospeciesEL,36.388888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13676666666666668
MonospeciesEL,38.389444444444436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12786666666666666
MonospeciesEL,40.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20713333333333336
MonospeciesEL,42.39027777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13663333333333336
MonospeciesEL,44.39083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1486333333333333
MonospeciesEL,46.39111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15710000000000002
MonospeciesEL,48.39166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764
MonospeciesEL,50.39194444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17790000000000003
MonospeciesEL,51.98916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17036666666666667
MonospeciesPJ,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ,2.8169444444444443,0.10203333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ,4.8438888888888885,0.041333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ,6.8444444444444414,0.047933333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ,8.844722222222222,0.04046666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ,9.756944444444443,0.047833333333333346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ,11.7575,0.07856666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ,13.757777777777774,0.09663333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ,15.758055555555556,0.13493333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ,17.758333333333333,0.17283333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ,19.758611111111108,0.2538666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ,21.758888888888887,0.21573333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ,23.031666666666666,0.2376666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ,25.025277777777767,0.3751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ,26.939166666666665,0.3838000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ,29.206944444444453,0.45226666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ,30.4475,0.4956666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ,32.44777777777778,0.5443000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ,34.44833333333333,0.6224999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ,36.44833333333333,0.6313666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ,38.44888888888889,0.7363000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ,40.44944444444445,0.7287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ,42.44972222222222,0.8278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ,44.45,0.8169666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ,46.45055555555553,0.8504666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ,48.45083333333334,0.8865333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ,50.451111111111096,0.9649666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ,52.047777777777775,0.9504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesPJ,54.048611111111114,1.0007666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SubCommB13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375,0.00375,0.00375,0.00375
SubCommB13,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36197693351954596,0.2299132469417099,0.3932719646342509,0.2475105726796076
SubCommB15,0.0,0.0,0.00375,0.00375,0.00375,0.0,0.0,0.0,0.00375,0.0,0.0
SubCommB15,24.0,0.0,0.32930708436202927,1.4106083377161813,0.09747322132359076,0.0,0.0,0.0,0.20248854994156143,0.0,0.0
SubCommB16,0.0,0.0,0.0,0.00375,0.00375,0.0,0.0,0.0,0.00375,0.0,0.00375
SubCommB16,24.0,0.0,0.0,1.2445766157743416,0.11821702343792455,0.0,0.0,0.0,0.43751961019564806,0.0,0.02914560334127969
SubCommB18,0.0,0.0,0.003,0.003,0.0,0.0,0.003,0.0,0.003,0.0,0.003
SubCommB18,24.0,0.0,0.07106093537696416,1.004811011322982,0.0,0.0,0.3053031560279604,0.0,0.03687675193648785,0.0,0.16834758825257237
SubCommB19,0.0,0.0,0.003,0.003,0.003,0.0,0.003,0.0,0.003,0.0,0.0
